ensemble_cluster_id,cluster_size,min_cos,min_jac,size_ratio,n_brands,n_cats,confidence_score,likely_good
6600,2,0.9999999999999998,1.0,1.0,0,1,1.0,True
6601,2,1.0000000000000007,1.0,1.0,0,2,0.9500000000000001,False
6603,2,0.8994353559033813,0.6,1.0,0,1,0.9583333333333333,True
6605,3,0.9470388410849758,1.0,1.0,0,1,1.0,True
6607,3,0.9664611046770092,1.0,1.0,0,1,1.0,True
6609,2,0.9159551616575121,1.0,1.0,0,1,1.0,True
6610,2,0.9610330661875891,1.0,1.0838235294117646,0,1,1.0,True
6611,3,0.51421846373762,0.5,1.043076923076923,0,1,0.7941888654113609,True
6612,4,0.7953432863781181,0.6666666666666666,1.0,0,2,0.9341153767017333,False
6613,2,0.896036052738989,1.0,1.0,0,2,0.9500000000000001,False
6614,2,0.9506103396887802,1.0,1.0,0,1,1.0,True
6615,2,0.8072536424815904,0.75,1.0,0,1,1.0,True
6616,2,0.8728598989073455,0.8333333333333334,1.0,0,1,1.0,True
6618,4,0.8020727543024868,0.6,1.0,0,1,0.9583333333333333,True
6619,2,0.9999999999999991,1.0,1.0,0,1,1.0,True
6620,2,0.9999999999999999,1.0,1.0,0,2,0.9500000000000001,False
6621,2,0.9999999999999999,1.0,1.0,0,1,1.0,True
6622,2,0.9999999999999997,1.0,1.0769230769230769,0,1,1.0,True
6623,3,0.845582658576567,1.0,1.0,1,1,1.0,True
6627,3,0.8435808935914045,0.75,1.0,1,1,1.0,True
6628,3,0.73743020524594,0.5,1.0,0,1,0.8898510403434982,True
6630,3,0.6501018680827634,0.75,1.0,1,1,0.9357579434640415,True
6632,2,1.0,1.0,1.0,0,1,1.0,True
6633,2,0.7404238070711883,0.6,1.0,1,1,0.9328006792209855,True
6634,2,0.9999999999999999,1.0,1.0,1,1,1.0,True
6635,3,0.8666639760513072,0.6666666666666666,1.0,1,1,0.9861111111111112,True
6636,2,0.8845804283540241,1.0,1.0,1,1,1.0,True
6638,3,0.9999999999999998,1.0,1.0,1,1,1.0,True
6639,4,0.4020057093902326,0.5,1.0,0,1,0.7460976849767663,True
6641,2,0.9293236924386435,1.0,1.0,0,1,1.0,True
6643,3,0.8916609808106369,1.0,1.0,1,1,1.0,True
6644,3,0.8890923359688104,1.0,1.0,1,1,1.0,True
6646,3,0.6702276780160631,0.5,1.0,0,1,0.8610499572449795,True
6647,2,1.0000000000000009,1.0,1.0,1,1,1.0,True
6648,3,0.7242040485295731,0.6,1.0,0,1,0.9258493541317219,True
6649,2,1.0000000000000004,1.0,1.0,1,1,1.0,True
6650,2,0.9468682873962947,1.0,1.0,1,1,1.0,True
6651,3,0.9343827943613774,1.0,1.0061,0,1,1.0,True
6652,2,0.9999999999999997,1.0,1.0,1,1,1.0,True
6653,2,0.9999999999999997,1.0,1.0,0,1,1.0,True
6656,3,0.8667637392646024,0.6666666666666666,1.0,0,1,0.9861111111111112,True
6657,4,0.8262239106229367,0.6666666666666666,1.0,0,1,0.9861111111111112,True
6658,3,0.5817586748532337,0.5,1.0,0,1,0.8231346701751954,True
6659,3,0.8857299579069706,1.0,1.0125,0,1,1.0,True
6660,2,0.940337333515561,1.0,1.0105263157894737,0,1,1.0,True
6661,3,0.785114050987067,0.8,1.0,1,2,0.9436203075658859,False
6665,2,1.0000000000000002,1.0,1.1,1,1,1.0,True
6666,4,0.9477763203172196,1.0,1.0,1,1,1.0,True
6667,4,0.8215148707616912,1.0,1.01,1,1,1.0,True
6668,2,0.9157930044269227,0.75,1.05,0,1,1.0,True
6669,2,1.0,1.0,1.042,1,1,1.0,True
6670,2,1.0000000000000004,1.0,1.0373443983402488,1,1,1.0,True
6673,2,0.952387550559939,1.0,1.0,1,1,1.0,True
6675,4,0.7308043733251244,0.5714285714285714,1.0,1,1,0.9167733028536247,True
6676,3,0.7911140740732415,1.0,1.0,0,1,0.9961917460313892,True
6677,3,0.7692101679368629,0.8333333333333334,1.0,0,2,0.936804357687227,False
6678,3,0.9474669071073781,1.0,1.0,0,1,1.0,True
6680,2,0.947518300613768,0.75,1.0,1,1,1.0,True
6682,2,0.8886922168648514,0.75,1.0105263157894737,0,1,1.0,True
6683,2,1.0000000000000009,1.0,1.1,1,1,1.0,True
6684,2,0.6761287391685921,0.75,1.0,1,1,0.9469123167865394,True
6685,2,0.9231578916458716,0.75,1.0,1,1,1.0,True
6686,3,0.9557576217273065,1.0,1.0526315789473684,1,1,1.0,True
6687,2,0.8685516127624568,0.75,1.0,0,1,1.0,True
6688,2,0.9425643705968159,1.0,1.0035419126328218,1,1,1.0,True
6689,2,0.6257393359982264,0.5,1.0625,1,1,0.8419835249516209,True
6690,3,0.5590846603789806,0.5,1.0,1,1,0.8134172354005156,True
6691,2,0.9493665489112881,1.0,1.0,1,1,1.0,True
6692,3,0.6674241026972387,0.5,1.0,1,1,0.8598484249654833,True
6693,2,0.9313226803101609,0.8333333333333334,1.0,1,1,1.0,True
6694,3,0.8391132583037175,0.5714285714285714,1.0,0,1,0.9464285714285714,True
6695,2,0.8776163540091239,1.0,1.015625,1,1,1.0,True
6696,2,0.9999999999999998,1.0,1.0,0,1,1.0,True
6697,3,0.8714811838292343,0.6666666666666666,1.0,0,1,0.9861111111111112,True
6698,2,1.0000000000000002,1.0,1.059322033898305,1,1,1.0,True
6699,2,0.9718255438539409,1.0,1.0,1,1,1.0,True
6702,4,0.7402164068759124,0.6,1.0,0,1,0.93271179342301,True
6703,4,0.9543344619309522,1.0,1.0,1,1,1.0,True
6704,3,0.9575131670442287,1.0,1.0,1,1,1.0,True
6705,2,1.0000000000000002,1.0,1.0804321728691477,1,1,1.0,True
6706,3,0.6751307774533467,0.6666666666666666,1.0,1,1,0.9325957300196883,True
6709,3,0.8770418787520441,0.6666666666666666,1.0,0,1,0.9861111111111112,True
6711,2,1.0,1.0,1.0,1,1,1.0,True
6712,3,0.7570299738290455,0.5,1.0,1,1,0.8982509411648291,True
6713,2,0.9508742361868671,1.0,1.0,1,1,1.0,True
6715,2,0.8392603549844385,0.5,1.0,1,1,0.9166666666666667,True
6716,2,1.0000000000000004,1.0,1.1,1,1,1.0,True
6718,2,1.0,1.0,1.0,0,1,1.0,True
6719,2,1.0000000000000002,1.0,1.0,0,1,1.0,True
6721,2,0.9999999999999996,1.0,1.0,1,1,1.0,True
6722,4,0.8602291148637564,0.8333333333333334,1.0,1,1,1.0,True
6723,2,0.9442558568786412,1.0,1.0,0,1,1.0,True
6725,3,0.5724532178493617,0.6666666666666666,1.0166666666666666,1,1,0.8885910616179804,True
6726,3,0.5387795263798989,0.4,1.0,0,1,0.7630483684485281,True
6727,2,0.9384899700388396,1.0,1.0,0,1,1.0,True
6728,2,1.0000000000000009,1.0,1.1,1,1,1.0,True
6729,2,0.8869379644229302,1.0,1.015625,1,1,1.0,True
6730,2,0.9730716176123383,1.0,1.0526315789473684,0,1,1.0,True
6731,2,0.9614872273284627,1.0,1.0,1,1,1.0,True
6733,3,0.8291093610031162,1.0,1.0,1,1,1.0,True
6734,2,1.0,1.0,1.0,0,1,1.0,True
6735,3,0.8622588670461957,0.6,1.0076923076923077,0,1,0.9583333333333333,True
6736,3,0.8666516120616068,0.6,1.0,0,1,0.9583333333333333,True
6737,3,0.8799280946337235,1.0,1.015625,1,1,1.0,True
6738,2,1.0000000000000002,1.0,1.1,1,1,1.0,True
6739,3,0.9575593452238775,1.0,1.03,1,1,1.0,True
6740,2,0.9495090520787286,1.0,1.0,1,1,1.0,True
6741,3,0.7091258117155516,0.6,1.0,1,1,0.9193872526399982,True
6742,2,0.9656679277333595,1.0,1.0,1,1,1.0,True
6743,2,0.6658690878547155,0.5,1.0,1,1,0.8591819900329734,True
6744,2,0.7757545206686238,0.8,1.0,1,1,0.9896090802865531,True
6745,3,0.8620693423549853,0.6,1.0,0,1,0.9583333333333333,True
6746,2,1.0000000000000002,1.0,1.0,1,1,1.0,True
6747,3,0.9249993731831858,1.0,1.015625,1,1,1.0,True
6748,4,0.7413913819822828,0.75,1.0,1,1,0.9748820208495497,True
6749,2,0.9999999999999999,1.0,1.0,0,1,1.0,True
6750,2,0.9177150124304111,0.7142857142857143,1.0,0,1,1.0,True
6753,2,0.9076800068920705,1.0,1.0,1,1,1.0,True
6754,2,0.9263355630488619,1.0,1.0,1,1,1.0,True
6755,2,0.6233652584120933,0.5,1.0,0,1,0.8409660631289924,True
6756,4,0.3493631916163782,0.375,1.0,0,1,0.6714532725974954,False
6757,2,0.8372998459696678,0.7142857142857143,1.0526315789473684,0,1,1.0,True
6760,2,0.7517397542737937,0.8,1.0,0,1,0.9793170375459115,True
6762,2,0.9999999999999999,1.0,1.1,0,1,1.0,True
6763,2,0.9566064074815427,1.0,1.0,1,1,1.0,True
6764,2,0.7598357323522451,0.6,1.0,1,1,0.9411200757700098,True
6766,3,0.5769959106514441,0.6666666666666666,1.0,1,1,0.89053792996173,True
6767,2,1.0000000000000002,1.0,1.0,1,1,1.0,True
6768,2,1.0000000000000004,1.0,1.0022271714922049,0,1,1.0,True
6769,2,0.9534735133180348,1.0,1.001410437235543,0,1,1.0,True
6770,3,0.6540268874740907,0.5,1.0,0,1,0.8541067612984199,True
6771,2,0.9572771892994083,1.0,1.0,0,1,1.0,True
6772,2,0.98991030417416,1.0,1.0,0,1,1.0,True
6773,2,0.8930790398985187,0.75,1.0,0,1,1.0,True
6774,2,0.9242447928882792,1.0,1.0,0,1,1.0,True
6775,2,0.9523470605773862,1.0,1.0,1,1,1.0,True
6776,4,0.9640123074780748,1.0,1.0,1,1,1.0,True
6777,2,0.9113846483021202,0.8,1.0,1,1,1.0,True
6778,2,0.993674228981629,1.0,1.0,1,1,1.0,True
6779,2,0.9064624378326899,1.0,1.0042487446890693,1,1,1.0,True
6780,3,0.609800563744244,0.5,1.0,0,2,0.785152622557057,False
6781,3,0.8259885472853014,0.8333333333333334,1.0,1,1,1.0,True
6782,2,0.9114836984646557,0.6,1.0,0,1,0.9583333333333333,True
6783,2,0.812617036731788,0.75,1.0,1,1,1.0,True
6784,3,0.5591726311291786,0.5,1.04,0,1,0.8134549371506004,True
6785,2,0.9999999999999999,1.0,1.0,1,1,1.0,True
6786,2,0.9445501616691687,1.0,1.0,1,1,1.0,True
6787,2,0.7687205228987264,0.6666666666666666,1.0,0,1,0.972705620924851,True
6790,2,0.8092136619356822,0.75,1.0207142857142857,1,1,1.0,True
6791,2,0.8926941491184617,0.5,1.0,0,1,0.9166666666666667,True
6792,2,0.9092282298505621,0.8,1.0,1,1,1.0,True
6793,2,1.0000000000000002,1.0,1.0,1,1,1.0,True
6794,2,0.9050227639134888,1.0,1.0,1,1,1.0,True
6795,2,1.000000000000001,1.0,1.0,0,1,1.0,True
6796,3,0.877483604980241,0.8,1.0,1,1,1.0,True
6797,2,0.7499532284030455,0.6666666666666666,1.0,1,1,0.9646624947124163,True
6798,3,0.6153800621979164,0.5,1.0,1,1,0.8375438361800595,True
6799,3,0.7226222799617714,0.4,1.015625,1,1,0.8418381199836165,True
6800,2,0.7729044165658869,0.6,1.0,1,1,0.9467209404329993,True
6801,2,0.904010890147478,0.8,1.0,1,1,1.0,True
6802,2,0.7566932177188624,0.6,1.0,1,1,0.9397732837842745,True
6803,2,0.9178126325725272,1.0,1.015625,1,1,1.0,True
6804,2,0.8969437065699574,0.5714285714285714,1.0,1,1,0.9464285714285714,True
6805,2,0.9746090849194973,1.0,1.0,1,1,1.0,True
6806,2,0.902224518513697,0.75,1.0,0,1,1.0,True
6807,3,0.9592891476408097,1.0,1.0,0,1,1.0,True
6809,3,0.7985517165481928,0.4,1.0,0,1,0.8743793070920827,True
6810,2,0.9626411609747135,1.0,1.0,0,2,0.9500000000000001,False
6811,4,0.9536129446411297,1.0,1.0294117647058822,0,1,1.0,True
6812,2,0.8963142323436772,0.6666666666666666,1.0,0,1,0.9861111111111112,True
6814,2,0.9697555918533517,1.0,1.0,0,1,1.0,True
6815,2,1.0,1.0,1.0,0,1,1.0,True
6816,2,0.9641121131377325,1.0,1.0,0,1,1.0,True
